Nama,Kategori,Jumlah Porsi,Takaran Porsi,Kalori (kal),Lemak (g),Lemak Jenuh (g),Lemak Tak Jenuh Ganda (g),Lemak Tak Jenuh Tunggal (g),Kolestrol (g),Protein (g),Karbohidrat (g),Serat (g),Gula (g),Sodium (g),Kalium (g)
Guacamole,Buah Buahan,1,sdm,23.0,2.08,0.302,0.258,1.393,0.0,0.29,1.24,1.0,0.1,22.0,69.0
Buah Anggur,Buah Buahan,1,tanpa biji,3.0,0.01,0.003,0.002,0.0,0.0,0.04,0.9,0.0,0.77,0.0,10.0
"Anggur (Merah atau Hijau, Jenis Varietas Eropa Seperti Thompson tanpa Biji)",Buah Buahan,100,gram (g),69.0,0.16,0.054,0.048,0.007,0.0,0.72,18.1,0.9,15.48,2.0,191.0
Anggur Jenis Amerika (Kulit Licin),Buah Buahan,1,anggur,2.0,0.01,0.003,0.002,0.0,0.0,0.02,0.41,0.0,0.39,0.0,5.0
Anggur Jenis Eropa,Buah Buahan,1,tanpa biji,3.0,0.01,0.003,0.002,0.0,0.0,0.04,0.9,0.0,0.77,0.0,10.0
Apel,Buah Buahan,1,sedang (diameter 7 cm) (kira-kira 3 per 450 g),72.0,0.23,0.039,0.07,0.01,0.0,0.36,19.06,3.3,14.34,1.0,148.0
Apel (tanpa Kulit),Buah Buahan,100,gram (g),48.0,0.13,0.021,0.037,0.005,0.0,0.27,12.76,1.3,10.1,0.0,90.0
Apel Emas Lezat,Buah Buahan,1,sedang (diameter 7 cm),72.0,0.23,0.038,0.071,0.01,0.0,0.36,19.06,3.3,14.33,1.0,148.0
Apel Merah Lezat,Buah Buahan,1,sedang (diameter 7 cm),72.0,0.23,0.038,0.071,0.01,0.0,0.36,19.06,3.3,14.33,1.0,148.0
Apel Fuji,Buah Buahan,100,gram (g),52.0,0.17,0.028,0.051,0.007,0.0,0.26,13.81,2.4,10.39,1.0,107.0
Blewah Melon,Buah Buahan,100,gram (g),34.0,0.19,0.051,0.081,0.003,0.0,0.84,8.16,0.9,7.86,16.0,267.0
Blueberi,Buah Buahan,100,gram (g),57.0,0.33,0.028,0.146,0.047,0.0,0.74,14.49,2.4,9.96,1.0,77.0
"Blueberry (tanpa Pemanis, Beku)",Buah Buahan,100,gram (g),51.0,0.64,0.053,0.279,0.091,0.0,0.42,12.17,2.7,8.45,1.0,54.0
Beri,Buah Buahan,100,gram (g),33.0,0.3,0.016,0.156,0.043,0.0,0.68,7.98,2.1,4.87,1.0,150.0
Stroberi,Buah Buahan,100,gram (g),32.0,0.3,0.015,0.155,0.043,0.0,0.67,7.68,2.0,4.66,1.0,153.0
Blackberry,Buah Buahan,100,gram (g),43.0,0.49,0.014,0.28,0.047,0.0,1.39,9.61,5.3,4.88,1.0,162.0
Buah Pir,Buah Buahan,100,gram (g),58.0,0.12,0.006,0.029,0.026,0.0,0.38,15.46,3.1,9.8,1.0,119.0
Pir Asia,Buah Buahan,1,"buah dengan tinggi 5,5 cm x diameter 6,5 cm",51.0,0.28,0.015,0.067,0.06,0.0,0.61,12.99,4.4,8.6,0.0,148.0
Ceri Manis,Buah Buahan,1,ceri,4.0,0.01,0.003,0.004,0.003,0.0,0.07,1.09,0.1,0.87,0.0,15.0
Bing Ceri,Buah Buahan,100,gram (g),63.0,0.2,0.038,0.052,0.047,0.0,1.06,16.01,2.1,12.82,0.0,222.0
Ceri Beku,Buah Buahan,100,gram (g),46.0,0.44,0.1,0.132,0.12,0.0,0.92,11.02,1.6,9.02,1.0,124.0
Ceri Merah Asam,Buah Buahan,100,gram (g),50.0,0.3,0.068,0.09,0.082,0.0,1.0,12.18,1.6,8.49,3.0,173.0
Jeruk,Buah Buahan,1,"buah (diameter 6,5 cm)",62.0,0.16,0.02,0.033,0.03,0.0,1.23,15.39,3.1,12.25,0.0,237.0
Jeruk Keprok (Jeruk Mandarin),Buah Buahan,1,"kecil (diameter 5,5 cm)",37.0,0.22,0.027,0.046,0.042,0.0,0.57,9.34,1.3,7.41,1.0,116.0
Jeruk Bali,Buah Buahan,100,gram (g),32.0,0.1,0.014,0.024,0.013,0.0,0.63,8.08,1.1,6.98,0.0,139.0
Jeruk Bali (Merah dan Merah Muda),Buah Buahan,100,gram (g),42.0,0.14,0.02,0.036,0.02,0.0,0.77,10.66,1.6,6.89,0.0,135.0
Jeruk Mandarin (Kaleng atau Beku),Buah Buahan,100,gram (g),61.0,0.1,0.012,0.02,0.018,0.0,0.45,16.19,0.7,15.49,6.0,78.0
Kismis Dilapisi Coklat,Buah Buahan,1,kismis,4.0,0.15,0.088,0.005,0.047,0.0,0.04,0.68,0.0,0.62,0.0,5.0
Kurma,Buah Buahan,1,kurma,23.0,0.03,0.003,0.002,0.003,0.0,0.2,6.23,0.7,5.26,0.0,54.0
Mangga,Buah Buahan,100,gram (g),65.0,0.27,0.066,0.051,0.101,0.0,0.51,17.0,1.8,14.8,2.0,156.0
Mangga Kering,Buah Buahan,1,"untai (8,5 cm x 2 cm x 0,3 cm)",16.0,0.04,0.01,0.007,0.015,0.0,0.07,4.08,0.3,3.76,0.0,23.0
Nanas,Buah Buahan,100,gram (g),48.0,0.12,0.009,0.042,0.014,0.0,0.54,12.63,1.4,9.26,1.0,115.0
Pepaya,Buah Buahan,100,gram (g),39.0,0.14,0.043,0.031,0.038,0.0,0.61,9.81,1.8,5.9,3.0,257.0
Jus Pepaya,Buah Buahan,100,ml,60.0,0.16,0.049,0.037,0.043,0.0,0.18,15.16,0.6,14.53,5.0,32.0
Pisang,Buah Buahan,100,gram (g),89.0,0.33,0.112,0.073,0.032,0.0,1.09,22.84,2.6,12.23,1.0,358.0
Pisang Apel,Buah Buahan,1,buah,65.0,0.24,0.082,0.053,0.023,0.0,0.8,16.67,1.9,8.93,1.0,261.0
Salad Buah,Buah Buahan,1,porsi (95 g),54.0,0.81,0.614,0.042,0.051,0.0,0.63,12.5,1.7,10.23,5.0,134.0
Semangka,Buah Buahan,100,gram (g),30.0,0.15,0.016,0.05,0.037,0.0,0.61,7.55,0.4,6.2,1.0,112.0
Stroberi Beku tanpa Pemanis,Buah Buahan,100,gram (g),35.0,0.11,0.006,0.054,0.015,0.0,0.43,9.13,2.1,4.56,2.0,148.0
Buncis,Kacang Kacangan,100,gram (g),31.0,0.12,0.026,0.059,0.005,0.0,1.82,7.13,3.4,1.4,6.0,209.0
Kacang Panjang Hijau,Kacang Kacangan,100,gram (g),31.0,0.12,0.026,0.059,0.005,0.0,1.82,7.13,3.4,1.4,6.0,209.0
"Kacang Belang (Biji Matang, Kalengan)",Kacang Kacangan,100,gram (g),86.0,0.81,0.167,0.289,0.162,0.0,4.86,15.25,4.6,0.22,294.0,243.0
Kacang Panggang Vegetarian,Kacang Kacangan,100,gram (g),94.0,0.37,0.088,0.133,0.083,0.0,4.75,21.14,4.1,9.04,337.0,217.0
Keju Parmesan (Parut),Susu,1,sdm,22.0,1.43,0.865,0.059,0.419,4.0,1.92,0.2,0.0,0.04,76.0,6.0
Keju Parmesan Parut Kering,Susu,1,sdm,22.0,1.43,0.865,0.059,0.419,4.0,1.92,0.2,0.0,0.04,76.0,6.0
Keju Krim Proses tanpa atau Bebas Lemak,Susu,1,sdm,15.0,0.21,0.14,0.009,0.052,1.0,2.25,0.9,0.0,0.06,85.0,25.0
"Margarin (Minyak Nabati, 20% Lemak )",Susu,1,sdm,26.0,2.92,0.43,1.206,1.122,0.0,0.0,0.06,0.0,0.0,110.0,4.0
Makaroni Gandum,Karbohidrat,100,gram (g),123.0,0.54,0.098,0.212,0.075,0.0,5.3,26.38,2.8,0.8,234.0,44.0
Nasi Putih,Karbohidrat,100,gram (g),129.0,0.28,0.076,0.075,0.087,0.0,2.66,27.9,0.4,0.05,365.0,35.0
Nasi Merah,Karbohidrat,100,gram (g),110.0,0.89,0.179,0.321,0.325,0.0,2.56,22.78,1.8,0.35,301.0,43.0
"Nasi Merah (Butir-Panjang, Dimasak)",Karbohidrat,100,gram (g),111.0,0.9,0.18,0.323,0.327,0.0,2.58,22.96,1.8,0.35,5.0,43.0
"Nasi Putih (Butir-Panjang, Dimasak)",Karbohidrat,100,gram (g),130.0,0.28,0.077,0.076,0.088,0.0,2.69,28.17,0.4,0.05,1.0,35.0
Spageti Gandum,Karbohidrat,100,gram (g),123.0,0.54,0.098,0.212,0.075,0.0,5.3,26.38,4.5,0.8,234.0,44.0
Sayuran Rebus (tanpa Daging),Sup,100,gram (g),56.0,0.97,0.443,0.081,0.362,1.0,2.65,9.73,1.7,1.93,226.0,220.0
Putih Telur Matang,Telur,1,besar,17.0,0.06,0.0,0.0,0.0,0.0,3.58,0.24,0.0,0.23,106.0,53.0
Bawang,Sayur,100,gram (g),42.0,0.08,0.026,0.062,0.023,0.0,0.92,10.11,1.4,4.28,3.0,144.0
Bawang Merah,Sayur,100,gram (g),42.0,0.08,0.026,0.062,0.023,0.0,0.92,10.11,1.4,4.28,3.0,144.0
Daun Bawang (Loncang),Sayur,100,gram (g),32.0,0.19,0.032,0.074,0.027,0.0,1.83,7.34,2.6,2.33,16.0,276.0
Bawang Hijau Muda,Sayur,100,gram (g),32.0,0.19,0.032,0.074,0.027,0.0,1.83,7.34,2.6,2.33,16.0,276.0
Bawang Putih,Sayur,1,siung,4.0,0.02,0.003,0.007,0.0,0.0,0.19,0.99,0.1,0.03,1.0,12.0
Bawang Putih Cincang,Sayur,1,sdt,5.0,0.03,0.004,0.009,0.0,0.0,0.25,1.32,0.1,0.04,1.0,16.0
Bawang Putih Dimasak,Sayur,1,siung,3.0,0.01,0.002,0.005,0.0,0.0,0.13,0.66,0.0,0.02,0.0,8.0
Bawang Putih Bubuk,Sayur,1,sdt,9.0,0.02,0.004,0.011,0.0,0.0,0.47,2.04,0.3,0.68,1.0,31.0
Bayam,Sayur,100,gram (g),23.0,0.39,0.063,0.165,0.01,0.0,2.86,3.63,2.2,0.42,79.0,558.0
"Bayam (Cincang atau Daun, Beku)",Sayur,100,gram (g),31.0,0.75,0.292,0.166,0.0,0.0,3.94,4.33,3.1,0.87,74.0,372.0
Bayam Bayi/Kecil,Sayur,1,mangkok,7.0,0.12,0.019,0.05,0.003,0.0,0.86,1.09,0.7,0.13,24.0,167.0
Bayam Dimasak (dari Segar),Sayur,100,gram (g),40.0,2.25,0.415,0.689,0.949,0.0,2.88,3.68,2.3,0.42,285.0,452.0
Brokoli,Sayur,100,gram (g),34.0,0.37,0.039,0.038,0.011,0.0,2.82,6.64,2.6,1.7,33.0,316.0
Brokoli Dimasak (Lemak tidak Ditambahkan dalam Masakan),Sayur,100,gram (g),35.0,0.41,0.079,0.169,0.04,0.0,2.37,7.14,3.3,1.38,278.0,291.0
Brokoli Cina (Dimasak),Sayur,100,gram (g),22.0,0.72,0.11,0.33,0.05,0.0,1.14,3.81,2.5,0.84,7.0,261.0
"Brokoli (Tusuk, Beku)",Sayur,100,gram (g),29.0,0.34,0.052,0.162,0.024,0.0,3.06,5.35,3.0,1.47,17.0,250.0
Daun Bawang,Sayur,100,gram (g),61.0,0.3,0.04,0.166,0.004,0.0,1.5,14.15,1.8,3.9,20.0,180.0
Jagung,Sayur,100,gram (g),86.0,1.18,0.182,0.559,0.347,0.0,3.22,19.02,2.7,3.22,15.0,270.0
Jagung Manis Kuning,Sayur,100,gram (g),86.0,1.18,0.182,0.559,0.347,0.0,3.22,19.02,2.7,3.22,15.0,270.0
Jagung Kecil/Tunas Jagung,Sayur,100,gram (g),81.0,1.0,0.154,0.471,0.292,0.0,2.62,18.59,2.0,3.5,214.0,195.0
"Jagung Manis Kuning (Kernel Utuh, Padat Dikeringkan, Kalengan)",Sayur,100,gram (g),81.0,1.0,0.154,0.471,0.292,0.0,2.62,18.59,2.0,3.5,214.0,195.0
Jamur,Sayur,100,gram (g),22.0,0.34,0.05,0.16,0.0,0.0,3.09,3.28,1.0,1.65,5.0,318.0
Potongan-Potongan Jamur dan Batang,Sayur,1,mangkok,15.0,0.24,0.035,0.112,0.0,0.0,2.16,2.3,0.7,1.16,4.0,223.0
Jamur Portabella,Sayur,100,gram (g),26.0,0.2,0.026,0.078,0.003,0.0,2.5,5.07,1.5,1.8,6.0,484.0
Jamur Tiram,Sayur,100,gram (g),35.0,0.44,0.02,0.04,0.01,0.0,3.34,6.43,2.4,1.11,18.0,420.0
Kacang Hijau,Sayur,100,gram (g),81.0,0.4,0.071,0.187,0.035,0.0,5.42,14.46,5.1,5.67,5.0,244.0
Kacang Polong,Sayur,100,gram (g),42.0,0.2,0.039,0.089,0.021,0.0,2.8,7.55,2.6,4.0,4.0,200.0
Kacang Hijau (Beku),Sayur,2,mangkok,55.0,0.27,0.048,0.126,0.024,0.0,3.75,9.87,3.0,3.87,81.0,107.0
Kembang Kol,Sayur,100,gram (g),25.0,0.1,0.032,0.099,0.014,0.0,1.98,5.3,2.5,2.4,30.0,303.0
Kembang Kol (Beku),Sayur,2,"mangkok  (potongan 2,5 cm)",16.0,0.18,0.027,0.084,0.013,0.0,1.33,3.09,1.5,1.47,16.0,127.0
Kembang Kol Dimasak (Lemak tidak Ditambahkan dalam Masakan),Sayur,100,gram (g),22.0,0.37,0.058,0.179,0.026,0.0,1.75,3.96,2.7,1.28,284.0,140.0
"Kembang Kol Dimasak (dari Segar, Lemak tidak Ditambahkan dalam Masakan)",Sayur,100,gram (g),23.0,0.45,0.069,0.215,0.032,0.0,1.83,4.08,2.7,1.4,313.0,141.0
Kentang Putih (Daging dan Kulit),Sayur,100,gram (g),70.0,0.1,0.026,0.042,0.002,0.0,1.68,15.71,2.4,1.15,6.0,407.0
"Kentang Putih (Daging dan Kulit, Dipanggang)",Sayur,100,gram (g),94.0,0.15,0.022,0.037,0.002,0.0,2.1,21.08,2.1,1.53,7.0,544.0
Kentang Tumbuk,Sayur,100,gram (g),100.0,3.54,0.791,0.978,1.577,1.0,1.8,15.72,1.3,1.38,231.0,260.0
"Kentang (Daging, dengan Garam, Direbus)",Sayur,100,gram (g),87.0,0.1,0.026,0.043,0.002,0.0,1.87,20.13,2.0,0.87,240.0,379.0
Kentang Panggang (Kulit Dimakan),Sayur,100,gram (g),109.0,2.2,0.423,0.664,0.982,0.0,2.43,20.53,2.1,1.14,235.0,519.0
Kentang Panggang (Kulit tidak Dimakan),Sayur,100,gram (g),92.0,0.1,0.026,0.043,0.002,0.0,1.95,21.39,1.5,1.69,287.0,388.0
Kentang Tumbuk (Ditambahkan Susu ),Sayur,100,gram (g),83.0,0.57,0.253,0.055,0.104,2.0,1.92,17.53,1.5,1.51,302.0,298.0
Mentimun (dengan Kulit),Sayur,100,gram (g),15.0,0.11,0.034,0.053,0.003,0.0,0.65,3.63,0.5,1.67,2.0,147.0
Mentimun (Kupas),Sayur,100,gram (g),12.0,0.16,0.013,0.003,0.002,0.0,0.59,2.16,0.7,1.38,2.0,136.0
Kubis,Sayur,100,gram (g),24.0,0.12,0.016,0.06,0.009,0.0,1.44,5.58,2.3,3.58,18.0,246.0
Kubis Merah,Sayur,100,gram (g),31.0,0.16,0.034,0.125,0.019,0.0,1.43,7.37,2.1,3.91,27.0,243.0
Kubis Hijau,Sayur,100,gram (g),24.0,0.12,0.016,0.06,0.009,0.0,1.44,5.58,2.3,3.58,18.0,246.0
Kubis Savoy,Sayur,1,"mangkok, parut",19.0,0.07,0.009,0.034,0.005,0.0,1.4,4.27,2.2,1.59,20.0,161.0
Kubis Cina,Sayur,100,gram (g),13.0,0.2,0.026,0.096,0.015,0.0,1.5,2.18,1.0,1.18,65.0,252.0
Labu,Sayur,100,gram (g),26.0,0.1,0.052,0.005,0.013,0.0,1.0,6.5,0.5,1.36,1.0,340.0
Labu Dimasak,Sayur,100,gram (g),46.0,1.75,0.42,0.448,0.734,0.0,1.08,7.94,2.8,3.22,166.0,202.0
Lobak,Sayur,100,gram (g),28.0,0.1,0.011,0.053,0.006,0.0,0.9,6.43,1.8,3.8,67.0,191.0
Lobak Dimasak,Sayur,100,gram (g),42.0,2.37,0.438,0.712,1.086,0.0,0.69,4.94,1.9,2.88,265.0,171.0
Paprika Hijau,Sayur,100,gram (g),20.0,0.17,0.058,0.062,0.008,0.0,0.86,4.64,1.7,2.4,3.0,175.0
Paprika Jalapeno,Sayur,1,lada/merica,4.0,0.09,0.009,0.045,0.005,0.0,0.19,0.83,0.4,0.48,0.0,30.0
Paprika Hijau Pedas,Sayur,100,gram (g),40.0,0.2,0.021,0.109,0.011,0.0,2.0,9.46,1.5,5.1,7.0,340.0
"Sayuran Campur (Kering Padatan, Kaleng)",Sayur,1,mangkok,80.0,0.41,0.083,0.194,0.026,0.0,4.22,15.09,4.9,3.99,243.0,474.0
"Sayuran Campur Matang (Jagung, Kacang Lima, Kacang Polong, Kacang Hijau dan Wortel)",Sayur,100,gram (g),81.0,2.12,0.4,0.648,0.941,0.0,2.78,12.74,4.3,3.06,249.0,164.0
Selada,Sayur,100,gram (g),14.0,0.14,0.018,0.074,0.006,0.0,0.9,2.97,1.2,1.76,10.0,141.0
Selada Daun Hijau,Sayur,100,gram (g),15.0,0.15,0.02,0.082,0.006,0.0,1.36,2.79,1.3,0.78,28.0,194.0
Salad Sayuran Hijau Campur,Sayur,1,"mangkok, parut atau cincang",9.0,0.13,0.021,0.063,0.004,0.0,0.84,1.76,1.1,0.48,16.0,160.0
Selada Arugula,Sayur,100,gram (g),25.0,0.66,0.086,0.319,0.049,0.0,2.58,3.65,1.6,2.05,27.0,369.0
Selada Gunung Es (Termasuk Jenis Crisphead),Sayur,100,gram (g),14.0,0.14,0.018,0.074,0.006,0.0,0.9,2.97,1.2,1.76,10.0,141.0
Seledri,Sayur,100,gram (g),14.0,0.17,0.043,0.081,0.032,0.0,0.69,2.97,1.6,1.83,80.0,260.0
Seledri Dimasak,Sayur,100,gram (g),39.0,2.54,0.486,0.77,1.153,0.0,0.81,3.93,1.5,2.29,307.0,275.0
Terung,Sayur,100,gram (g),24.0,0.19,0.034,0.076,0.016,0.0,1.01,5.7,3.4,2.35,2.0,230.0
Tomat,Sayur,100,gram (g),18.0,0.2,0.046,0.135,0.051,0.0,0.88,3.92,1.2,2.63,5.0,237.0
Tomat Merah,Sayur,1,"utuh sedang (diameter 6,5 cm)",22.0,0.25,0.057,0.166,0.063,0.0,1.08,4.82,1.5,3.23,6.0,292.0
Tomat Merah (Kaleng),Sayur,1,mangkok,41.0,0.31,0.043,0.13,0.05,0.0,1.92,9.38,2.2,6.14,307.0,451.0
Tomat Ceri,Sayur,100,gram (g),18.0,0.2,0.046,0.135,0.051,0.0,0.88,3.92,1.2,2.63,5.0,237.0
Ubi Jalar (Manis),Sayur,100,gram (g),86.0,0.05,0.018,0.014,0.001,0.0,1.57,20.12,3.0,4.18,55.0,337.0
"Ubi Jalar (tanpa Kulit, Dimasak, Direbus)",Sayur,100,gram (g),76.0,0.14,0.04,0.08,0.0,0.0,1.37,17.72,2.5,5.74,27.0,230.0
"Ubi Jalar (tanpa Garam, Dipanggang dengan Kulitnya, Dimasak)",Sayur,100,gram (g),90.0,0.15,0.052,0.096,0.002,0.0,2.01,20.71,3.3,8.44,36.0,475.0
"Ubi Jalar/Manis (Tumbuk, Kaleng)",Sayur,100,gram (g),101.0,0.2,0.041,0.084,0.008,0.0,1.98,23.19,1.7,5.45,75.0,210.0
Wortel,Sayur,100,gram (g),41.0,0.24,0.037,0.0,0.117,0.014,0.93,9.58,0.0,2.8,4.54,69.0
Wortel Bayi,Sayur,1,sedang,4.0,0.01,0.002,0.006,0.001,0.0,0.06,0.82,0.2,0.48,8.0,24.0
Wortel Dimasak,Sayur,100,gram (g),54.0,2.48,0.468,0.778,1.094,0.0,0.74,7.99,2.9,3.33,306.0,227.0
"Wortel (Padat dan Cair, Kaleng)",Sayur,2,"mangkok, irisan",28.0,0.17,0.031,0.08,0.007,0.0,0.71,6.61,2.2,3.03,295.0,213.0
Keripik Kentang Bebas Lemak,Snack (Makanan Ringan),1,mangkok,76.0,0.12,0.03,0.051,0.003,0.0,1.93,16.75,1.5,0.74,129.0,326.0
Kerupuk / Biskuit,Snack (Makanan Ringan),1,"kerupuk, segi empat",20.0,1.01,0.151,0.382,0.426,0.0,0.3,2.44,0.1,0.07,34.0,5.0
Kerupuk Asin,Snack (Makanan Ringan),1,kerupuk,13.0,0.34,0.05,0.037,0.21,0.0,0.28,2.13,0.1,0.01,32.0,5.0
Kerupuk Gandum,Snack (Makanan Ringan),1,kerupuk,9.0,0.41,0.104,0.056,0.229,0.0,0.17,1.3,0.1,0.26,16.0,4.0
Biskuit Keju,Snack (Makanan Ringan),1,"kerupuk 2,5 cm persegi",5.0,0.25,0.094,0.025,0.121,0.0,0.1,0.58,0.0,0.0,10.0,1.0
Kue Beras Merah,Snack (Makanan Ringan),1,kue,35.0,0.25,0.051,0.089,0.093,0.0,0.74,7.34,0.4,0.08,29.0,26.0
Permen Karet (tanpa Gula),Snack (Makanan Ringan),1,buah,5.0,0.01,0.001,0.005,0.002,0.0,0.0,1.9,0.0,0.0,0.0,0.0
Permen Karet (Manis),Snack (Makanan Ringan),1,buah,10.0,0.01,0.002,0.005,0.003,0.0,0.0,2.64,0.1,2.64,0.0,0.0
Permen Karet,Snack (Makanan Ringan),1,batang,7.0,0.01,0.001,0.004,0.002,0.0,0.0,1.98,0.1,1.98,0.0,0.0
Sushi,Snack (Makanan Ringan),1,buah,37.0,0.11,0.023,0.033,0.033,1.0,1.12,7.77,0.2,1.63,155.0,34.0
Sushi dengan Sayuran dan Seafood,Snack (Makanan Ringan),1,buah,36.0,0.11,0.026,0.032,0.023,2.0,1.4,7.15,0.3,1.47,56.0,34.0
Sushi dengan Sayuran,Snack (Makanan Ringan),1,buah,38.0,0.07,0.018,0.023,0.017,0.0,0.8,8.24,0.3,1.7,62.0,26.0
Sushi dengan Sayuran yang Digulung dengan Rumput Laut,Snack (Makanan Ringan),1,buah,31.0,0.06,0.017,0.018,0.018,0.0,0.57,6.71,0.1,1.16,25.0,16.0
